gameGameId,gameSeason,gameSeasonTypeSeasonTypeId,gameWeek,playerPlayerId,playerFirstName,playerLastName,playerPosition,teamAbbreviation,teamLocation,teamNickname,teamIsHomeTeam,opponentAbbreviation,opponentConference,opponentDivisionName,playPlayerAlignmentFamily,playStartClockQuarter,playDownNumber,playOffensePersonnelKey,teamsPlayedFor,opponentsPlayed,playerStatsSnapsOffenseTotal,playerStatsPassingPlayActionLabel,playerStatsPassingPressuredLabel,playerStatsPassingBlitzedLabel,playerStatsReceivingRoutesTotal,playerStatsReceivingTargetsTotal,playerStatsReceivingTargetsContestedLabel,playerStatsReceivingTargetsCatchableLabel,playerStatsReceivingTargetsCatchableTotal,playerStatsReceivingTargetsCatchablePercentage,playerStatsReceivingTargetsPerRoute,playerStatsReceivingReceptionsTotal,playerStatsReceivingReceptionsPercentage,playerStatsReceivingYardsTotal,playerStatsReceivingYardsAfterCatchTotal,playerStatsReceivingYardsAfterContactTotal,playerStatsReceivingYardsAirTotal,playerStatsReceivingAlignmentBackfieldRoutesPercentage,playerStatsReceivingTargetedReadFirstTotal,playerStatsReceivingTargetedReadDesignTotal,playerStatsReceivingTargetedReadDesignPercentage,playerStatsReceivingAverageDepthOfTarget,playerStatsReceivingPasserRatingWhenTargeted,playerStatsReceivingAveragesPerRouteYardsTotal,playerStatsReceivingAveragesPerTargetYardsTotal,playerStatsReceivingAveragesPerTargetYardsOverExpected,playerStatsReceivingAveragesPerReceptionYardsTotal,playerStatsReceivingAveragesPerReceptionYardsAfterCatch,playerStatsReceivingAveragesPerReceptionYardsAfterContact,playerStatsFirstDownsReceiving,playerStatsXfpPprTotal,playerStatsXfpPprReceiving,playerStatsOffenseThreatsPercentage,playerStatsFantasyPointsNonPpr,playerStatsFantasyPointsPpr,playerStatsFantasyPointsHalfPpr,playerStatsFantasyPointsHalfPprRb,playerStatsFantasyPointsPprTe,playerStatsFantasyPointsDraftKings,playerStatsFantasyPointsFanDuel,playerStatsFantasyPointsCbs,playerStatsFantasyPointsNfl,playerStatsFantasyPointsEspn,playerStatsFantasyPointsYahoo,playerStatsFantasyPointsFfpc,playerStatsFantasyPointsNffc,playerStatsGamesPlayed,marketShareReceivingRoutesTotal,marketShareReceivingTargetsTotal,marketShareReceivingYardsTotal,marketShareReceivingYardsAir,marketShareReceivingTargetedReadFirst,playPassDropbackTypeName,playPassPassResultName,playDefenseMiddleOfTheFieldLookPreName,playDefenseMiddleOfTheFieldLookPostName,playDefenseCoverageSchemeParent,playerStatsReceivingTargetsContestedTotal,playerStatsReceivingReceptionsContested,playerStatsReceivingMissedTacklesForcedTotal,playerStatsReceivingMissedTacklesForcedPerReception,playerStatsReceivingAlignmentSlotRoutesPercentage,playPlayerAlignmentSide,playerStatsReceivingAlignmentInlineRoutesPercentage,playPassTargetedRouteFamily,playPassThrowTypeParent,playPassReceiverSeparationName,playerStatsReceivingAlignmentWideRoutesPercentage,playerStatsReceivingTargetsInEndzone,playerStatsReceivingTouchdownsTotal,playerStatsReceivingTouchdownsInEndzone,playerStatsReceivingDeepTargetTargetsTotal,marketShareReceivingTouchdownsTotal,playerStatsReceivingDropsTotal,playerStatsReceivingAveragesPerTargetDropsTotal,playerStatsInside20ReceivingTargetsTotal,playerStatsReceivingReceptionsHero
2025318,2025,1,18,5504F09AB7B1,Marquise,Brown,WR,KC,Kansas City,Chiefs,,LV,AFC,AFC West,,,,,"[{""teamId"": 16, ""key"": ""KC"", ""abbreviation"": ""KC"", ""location"": ""Kansas City"", ""nickname"": ""Chiefs""}]","[{""teamId"": 15, ""key"": ""JAX"", ""abbreviation"": ""JAX"", ""location"": ""Jacksonville"", ""nickname"": ""Jaguars""}, {""teamId"": 32, ""key"": ""WAS"", ""abbreviation"": ""WAS"", ""location"": ""Washington"", ""nickname"": ""Commanders""}, {""teamId"": 10, ""key"": ""DEN"", ""abbreviation"": ""DEN"", ""location"": ""Denver"", ""nickname"": ""Broncos""}, {""teamId"": 31, ""key"": ""TEN"", ""abbreviation"": ""TEN"", ""location"": ""Tennessee"", ""nickname"": ""Titans""}, {""teamId"": 24, ""key"": ""NYG"", ""abbreviation"": ""NYG"", ""location"": ""New York"", ""nickname"": ""Giants""}, {""teamId"": 26, ""key"": ""PHI"", ""abbreviation"": ""PHI"", ""location"": ""Philadelphia"", ""nickname"": ""Eagles""}, {""teamId"": 19, ""key"": ""LV"", ""abbreviation"": ""LV"", ""location"": ""Las Vegas"", ""nickname"": ""Raiders""}, {""teamId"": 14, ""key"": ""IND"", ""abbreviation"": ""IND"", ""location"": ""Indianapolis"", ""nickname"": ""Colts""}, {""teamId"": 11, ""key"": ""DET"", ""abbreviation"": ""DET"", ""location"": ""Detroit"", ""nickname"": ""Lions""}, {""teamId"": 4, ""key"": ""BUF"", ""abbreviation"": ""BUF"", ""location"": ""Buffalo"", ""nickname"": ""Bills""}, {""teamId"": 9, ""key"": ""DAL"", ""abbreviation"": ""DAL"", ""location"": ""Dallas"", ""nickname"": ""Cowboys""}, {""teamId"": 13, ""key"": ""HST"", ""abbreviation"": ""HST"", ""location"": ""Houston"", ""nickname"": ""Texans""}, {""teamId"": 18, ""key"": ""LAC"", ""abbreviation"": ""LAC"", ""location"": ""Los Angeles"", ""nickname"": ""Chargers""}, {""teamId"": 3, ""key"": ""BLT"", ""abbreviation"": ""BLT"", ""location"": ""Baltimore"", ""nickname"": ""Ravens""}]",9,No,No,No,2,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0.09523809523809523,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2025320,2025,1,18,E3314B2B8822,Treylon,Burks,WR,WAS,Washington,Commanders,,PHI,NFC,NFC East,,2,3,21,"[{""teamId"": 32, ""key"": ""WAS"", ""abbreviation"": ""WAS"", ""location"": ""Washington"", ""nickname"": ""Commanders""}]","[{""teamId"": 11, ""key"": ""DET"", ""abbreviation"": ""DET"", ""location"": ""Detroit"", ""nickname"": ""Lions""}, {""teamId"": 28, ""key"": ""SEA"", ""abbreviation"": ""SEA"", ""location"": ""Seattle"", ""nickname"": ""Seahawks""}, {""teamId"": 26, ""key"": ""PHI"", ""abbreviation"": ""PHI"", ""location"": ""Philadelphia"", ""nickname"": ""Eagles""}, {""teamId"": 9, ""key"": ""DAL"", ""abbreviation"": ""DAL"", ""location"": ""Dallas"", ""nickname"": ""Cowboys""}, {""teamId"": 21, ""key"": ""MIN"", ""abbreviation"": ""MIN"", ""location"": ""Minnesota"", ""nickname"": ""Vikings""}, {""teamId"": 24, ""key"": ""NYG"", ""abbreviation"": ""NYG"", ""location"": ""New York"", ""nickname"": ""Giants""}, {""teamId"": 10, ""key"": ""DEN"", ""abbreviation"": ""DEN"", ""location"": ""Denver"", ""nickname"": ""Broncos""}]",6,Yes,Yes,No,4,1,No,No,,,0.25,,,,,,40,,1,,,40,39.6,,,-15,,,,,2.125,2.125,0.5,,,,,,,,,,,,,,8,0.5,0.25,,0.37735849056603776,0.5,Roll Right,Incomplete,Closed,Closed,Red Zone,,,,,,,,,,,1,,,,1,,,,,
2025316,2025,1,18,E1F8B6D728D5,Will,Dissly,TE,LAC,Los Angeles,Chargers,,DEN,AFC,AFC West,,4,1,21,"[{""teamId"": 18, ""key"": ""LAC"", ""abbreviation"": ""LAC"", ""location"": ""Los Angeles"", ""nickname"": ""Chargers""}]","[{""teamId"": 20, ""key"": ""MIA"", ""abbreviation"": ""MIA"", ""location"": ""Miami"", ""nickname"": ""Dolphins""}, {""teamId"": 26, ""key"": ""PHI"", ""abbreviation"": ""PHI"", ""location"": ""Philadelphia"", ""nickname"": ""Eagles""}, {""teamId"": 13, ""key"": ""HST"", ""abbreviation"": ""HST"", ""location"": ""Houston"", ""nickname"": ""Texans""}, {""teamId"": 16, ""key"": ""KC"", ""abbreviation"": ""KC"", ""location"": ""Kansas City"", ""nickname"": ""Chiefs""}, {""teamId"": 19, ""key"": ""LV"", ""abbreviation"": ""LV"", ""location"": ""Las Vegas"", ""nickname"": ""Raiders""}, {""teamId"": 10, ""key"": ""DEN"", ""abbreviation"": ""DEN"", ""location"": ""Denver"", ""nickname"": ""Broncos""}, {""teamId"": 9, ""key"": ""DAL"", ""abbreviation"": ""DAL"", ""location"": ""Dallas"", ""nickname"": ""Cowboys""}, {""teamId"": 14, ""key"": ""IND"", ""abbreviation"": ""IND"", ""location"": ""Indianapolis"", ""nickname"": ""Colts""}]",22,No,No,No,8,1,No,No,1,1,0.125,,,,,,2,,1,,,2,39.6,,,-6.370070779,,,,,1.269047619,1.269047619,0.2,,,,,,,,,,,,,,9,0.3333333333333333,0.0625,,0.02247191011235955,0.1,Straight Drop,Incomplete,Open,Open,Miscellaneous,1,,,,0.125,,0.75,,,,0.125,,,,,,,,,
2025290,2025,1,17,3C11932DD1C0,Javonte,Williams,RB,DAL,Dallas,Cowboys,,WAS,NFC,NFC East,,4,2,21,"[{""teamId"": 9, ""key"": ""DAL"", ""abbreviation"": ""DAL"", ""location"": ""Dallas"", ""nickname"": ""Cowboys""}]","[{""teamId"": 25, ""key"": ""NYJ"", ""abbreviation"": ""NYJ"", ""location"": ""New York"", ""nickname"": ""Jets""}, {""teamId"": 21, ""key"": ""MIN"", ""abbreviation"": ""MIN"", ""location"": ""Minnesota"", ""nickname"": ""Vikings""}, {""teamId"": 18, ""key"": ""LAC"", ""abbreviation"": ""LAC"", ""location"": ""Los Angeles"", ""nickname"": ""Chargers""}, {""teamId"": 12, ""key"": ""GB"", ""abbreviation"": ""GB"", ""location"": ""Green Bay"", ""nickname"": ""Packers""}, {""teamId"": 26, ""key"": ""PHI"", ""abbreviation"": ""PHI"", ""location"": ""Philadelphia"", ""nickname"": ""Eagles""}, {""teamId"": 24, ""key"": ""NYG"", ""abbreviation"": ""NYG"", ""location"": ""New York"", ""nickname"": ""Giants""}, {""teamId"": 1, ""key"": ""ARZ"", ""abbreviation"": ""ARZ"", ""location"": ""Arizona"", ""nickname"": ""Cardinals""}, {""teamId"": 19, ""key"": ""LV"", ""abbreviation"": ""LV"", ""location"": ""Las Vegas"", ""nickname"": ""Raiders""}, {""teamId"": 16, ""key"": ""KC"", ""abbreviation"": ""KC"", ""location"": ""Kansas City"", ""nickname"": ""Chiefs""}, {""teamId"": 11, ""key"": ""DET"", ""abbreviation"": ""DET"", ""location"": ""Detroit"", ""nickname"": ""Lions""}, {""teamId"": 6, ""key"": ""CHI"", ""abbreviation"": ""CHI"", ""location"": ""Chicago"", ""nickname"": ""Bears""}, {""teamId"": 32, ""key"": ""WAS"", ""abbreviation"": ""WAS"", ""location"": ""Washington"", ""nickname"": ""Commanders""}, {""teamId"": 10, ""key"": ""DEN"", ""abbreviation"": ""DEN"", ""location"": ""Denver"", ""nickname"": ""Broncos""}, {""teamId"": 5, ""key"": ""CAR"", ""abbreviation"": ""CAR"", ""location"": ""Carolina"", ""nickname"": ""Panthers""}]",66,No,No,No,18,4,No,No,4,1,0.2222222222222222,4,1,27,16,8,11,1,1,1,0.25,2.75,94.8,1.5,6.75,-0.04334071350000013,6.75,4,2,1,25.470587168,5.90651335,0.17391304347826086,24.3,28.3,26.3,30.3,28.3,31.3,29.3,28.3,28.3,28.3,26.3,28.3,28.3,16,0.47368421052631576,0.11764705882352941,0.07758620689655173,0.027707808564231738,0.047619047619047616,,,,,,,,,,,,,,,,,,,,,,,,,
2025192,2025,1,10,9939A810EB76,Jamari,Thrash,WR,CLV,Cleveland,Browns,,NYJ,AFC,AFC East,,3,1,21,"[{""teamId"": 8, ""key"": ""CLV"", ""abbreviation"": ""CLV"", ""location"": ""Cleveland"", ""nickname"": ""Browns""}]","[{""teamId"": 7, ""key"": ""CIN"", ""abbreviation"": ""CIN"", ""location"": ""Cincinnati"", ""nickname"": ""Bengals""}, {""teamId"": 20, ""key"": ""MIA"", ""abbreviation"": ""MIA"", ""location"": ""Miami"", ""nickname"": ""Dolphins""}, {""teamId"": 11, ""key"": ""DET"", ""abbreviation"": ""DET"", ""location"": ""Detroit"", ""nickname"": ""Lions""}, {""teamId"": 3, ""key"": ""BLT"", ""abbreviation"": ""BLT"", ""location"": ""Baltimore"", ""nickname"": ""Ravens""}, {""teamId"": 21, ""key"": ""MIN"", ""abbreviation"": ""MIN"", ""location"": ""Minnesota"", ""nickname"": ""Vikings""}, {""teamId"": 25, ""key"": ""NYJ"", ""abbreviation"": ""NYJ"", ""location"": ""New York"", ""nickname"": ""Jets""}, {""teamId"": 22, ""key"": ""NE"", ""abbreviation"": ""NE"", ""location"": ""New England"", ""nickname"": ""Patriots""}, {""teamId"": 27, ""key"": ""PIT"", ""abbreviation"": ""PIT"", ""location"": ""Pittsburgh"", ""nickname"": ""Steelers""}, {""teamId"": 12, ""key"": ""GB"", ""abbreviation"": ""GB"", ""location"": ""Green Bay"", ""nickname"": ""Packers""}]",2,No,No,No,1,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.16666666666666666,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2025308,2025,1,18,854A440A816A,Darnell,Mooney,WR,ATL,Atlanta,Falcons,True,NO,NFC,NFC South,,4,1,21,"[{""teamId"": 2, ""key"": ""ATL"", ""abbreviation"": ""ATL"", ""location"": ""Atlanta"", ""nickname"": ""Falcons""}]","[{""teamId"": 14, ""key"": ""IND"", ""abbreviation"": ""IND"", ""location"": ""Indianapolis"", ""nickname"": ""Colts""}, {""teamId"": 17, ""key"": ""LA"", ""abbreviation"": ""LA"", ""location"": ""Los Angeles"", ""nickname"": ""Rams""}, {""teamId"": 1, ""key"": ""ARZ"", ""abbreviation"": ""ARZ"", ""location"": ""Arizona"", ""nickname"": ""Cardinals""}, {""teamId"": 25, ""key"": ""NYJ"", ""abbreviation"": ""NYJ"", ""location"": ""New York"", ""nickname"": ""Jets""}, {""teamId"": 30, ""key"": ""TB"", ""abbreviation"": ""TB"", ""location"": ""Tampa Bay"", ""nickname"": ""Buccaneers""}, {""teamId"": 22, ""key"": ""NE"", ""abbreviation"": ""NE"", ""location"": ""New England"", ""nickname"": ""Patriots""}, {""teamId"": 29, ""key"": ""SF"", ""abbreviation"": ""SF"", ""location"": ""San Francisco"", ""nickname"": ""49ers""}, {""teamId"": 32, ""key"": ""WAS"", ""abbreviation"": ""WAS"", ""location"": ""Washington"", ""nickname"": ""Commanders""}, {""teamId"": 28, ""key"": ""SEA"", ""abbreviation"": ""SEA"", ""location"": ""Seattle"", ""nickname"": ""Seahawks""}, {""teamId"": 21, ""key"": ""MIN"", ""abbreviation"": ""MIN"", ""location"": ""Minnesota"", ""nickname"": ""Vikings""}, {""teamId"": 5, ""key"": ""CAR"", ""abbreviation"": ""CAR"", ""location"": ""Carolina"", ""nickname"": ""Panthers""}, {""teamId"": 23, ""key"": ""NO"", ""abbreviation"": ""NO"", ""location"": ""New Orleans"", ""nickname"": ""Saints""}, {""teamId"": 20, ""key"": ""MIA"", ""abbreviation"": ""MIA"", ""location"": ""Miami"", ""nickname"": ""Dolphins""}]",75,Yes,No,No,38,2,No,Yes,2,1,0.05263157894736842,,,,,,26,,1,,,13,39.6,,,-9.42974216,,,,,4.394045102,4.394045102,0.047619047619047616,,,,,,,,,,,,,,15,0.7307692307692307,0.04081632653061224,,0.09923664122137404,0.02631578947368421,Straight Drop,Incomplete,Closed,Open,Cover 4,2,,,,0.2894736842105263,,,Out,Horizontal,Tight,0.7105263157894737,,,,,,,,1,
2025251,2025,1,14,FC845B190CEB,Ryan,Miller,WR,TB,Tampa Bay,Buccaneers,True,NO,NFC,NFC South,,4,1,21,"[{""teamId"": 30, ""key"": ""TB"", ""abbreviation"": ""TB"", ""location"": ""Tampa Bay"", ""nickname"": ""Buccaneers""}]","[{""teamId"": 28, ""key"": ""SEA"", ""abbreviation"": ""SEA"", ""location"": ""Seattle"", ""nickname"": ""Seahawks""}, {""teamId"": 29, ""key"": ""SF"", ""abbreviation"": ""SF"", ""location"": ""San Francisco"", ""nickname"": ""49ers""}, {""teamId"": 25, ""key"": ""NYJ"", ""abbreviation"": ""NYJ"", ""location"": ""New York"", ""nickname"": ""Jets""}, {""teamId"": 22, ""key"": ""NE"", ""abbreviation"": ""NE"", ""location"": ""New England"", ""nickname"": ""Patriots""}, {""teamId"": 1, ""key"": ""ARZ"", ""abbreviation"": ""ARZ"", ""location"": ""Arizona"", ""nickname"": ""Cardinals""}, {""teamId"": 26, ""key"": ""PHI"", ""abbreviation"": ""PHI"", ""location"": ""Philadelphia"", ""nickname"": ""Eagles""}, {""teamId"": 13, ""key"": ""HST"", ""abbreviation"": ""HST"", ""location"": ""Houston"", ""nickname"": ""Texans""}, {""teamId"": 2, ""key"": ""ATL"", ""abbreviation"": ""ATL"", ""location"": ""Atlanta"", ""nickname"": ""Falcons""}, {""teamId"": 11, ""key"": ""DET"", ""abbreviation"": ""DET"", ""location"": ""Detroit"", ""nickname"": ""Lions""}, {""teamId"": 23, ""key"": ""NO"", ""abbreviation"": ""NO"", ""location"": ""New Orleans"", ""nickname"": ""Saints""}, {""teamId"": 4, ""key"": ""BUF"", ""abbreviation"": ""BUF"", ""location"": ""Buffalo"", ""nickname"": ""Bills""}, {""teamId"": 17, ""key"": ""LA"", ""abbreviation"": ""LA"", ""location"": ""Los Angeles"", ""nickname"": ""Rams""}]",3,Yes,No,No,1,,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0.07142857142857142,,,,,Straight Drop,Catch,Closed,Closed,Cover 1,,,,,,,,Shallow Cross/Trick,Schemed,Open,1,,,,,,,,,
2025262,2025,1,15,7896C5860966,Allen,Lazard,WR,NYJ,New York,Jets,,JAX,AFC,AFC South,,3,2,21,"[{""teamId"": 25, ""key"": ""NYJ"", ""abbreviation"": ""NYJ"", ""location"": ""New York"", ""nickname"": ""Jets""}]","[{""teamId"": 4, ""key"": ""BUF"", ""abbreviation"": ""BUF"", ""location"": ""Buffalo"", ""nickname"": ""Bills""}, {""teamId"": 7, ""key"": ""CIN"", ""abbreviation"": ""CIN"", ""location"": ""Cincinnati"", ""nickname"": ""Bengals""}, {""teamId"": 2, ""key"": ""ATL"", ""abbreviation"": ""ATL"", ""location"": ""Atlanta"", ""nickname"": ""Falcons""}, {""teamId"": 9, ""key"": ""DAL"", ""abbreviation"": ""DAL"", ""location"": ""Dallas"", ""nickname"": ""Cowboys""}, {""teamId"": 30, ""key"": ""TB"", ""abbreviation"": ""TB"", ""location"": ""Tampa Bay"", ""nickname"": ""Buccaneers""}, {""teamId"": 3, ""key"": ""BLT"", ""abbreviation"": ""BLT"", ""location"": ""Baltimore"", ""nickname"": ""Ravens""}, {""teamId"": 5, ""key"": ""CAR"", ""abbreviation"": ""CAR"", ""location"": ""Carolina"", ""nickname"": ""Panthers""}, {""teamId"": 15, ""key"": ""JAX"", ""abbreviation"": ""JAX"", ""location"": ""Jacksonville"", ""nickname"": ""Jaguars""}, {""teamId"": 20, ""key"": ""MIA"", ""abbreviation"": ""MIA"", ""location"": ""Miami"", ""nickname"": ""Dolphins""}]",8,Yes,No,No,2,,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0.125,,,,,Straight Drop,Catch,Closed,Closed,Cover 3,,,,,0.5,,,Backfield Out,Checkdown,Open,0.5,,,,,,,,,
2025319,2025,1,18,928B4CA26889,Kayshon,Boutte,WR,NE,New England,Patriots,True,MIA,AFC,AFC East,,4,2,21,"[{""teamId"": 22, ""key"": ""NE"", ""abbreviation"": ""NE"", ""location"": ""New England"", ""nickname"": ""Patriots""}]","[{""teamId"": 3, ""key"": ""BLT"", ""abbreviation"": ""BLT"", ""location"": ""Baltimore"", ""nickname"": ""Ravens""}, {""teamId"": 27, ""key"": ""PIT"", ""abbreviation"": ""PIT"", ""location"": ""Pittsburgh"", ""nickname"": ""Steelers""}, {""teamId"": 31, ""key"": ""TEN"", ""abbreviation"": ""TEN"", ""location"": ""Tennessee"", ""nickname"": ""Titans""}, {""teamId"": 19, ""key"": ""LV"", ""abbreviation"": ""LV"", ""location"": ""Las Vegas"", ""nickname"": ""Raiders""}, {""teamId"": 8, ""key"": ""CLV"", ""abbreviation"": ""CLV"", ""location"": ""Cleveland"", ""nickname"": ""Browns""}, {""teamId"": 24, ""key"": ""NYG"", ""abbreviation"": ""NYG"", ""location"": ""New York"", ""nickname"": ""Giants""}, {""teamId"": 23, ""key"": ""NO"", ""abbreviation"": ""NO"", ""location"": ""New Orleans"", ""nickname"": ""Saints""}, {""teamId"": 4, ""key"": ""BUF"", ""abbreviation"": ""BUF"", ""location"": ""Buffalo"", ""nickname"": ""Bills""}, {""teamId"": 20, ""key"": ""MIA"", ""abbreviation"": ""MIA"", ""location"": ""Miami"", ""nickname"": ""Dolphins""}, {""teamId"": 2, ""key"": ""ATL"", ""abbreviation"": ""ATL"", ""location"": ""Atlanta"", ""nickname"": ""Falcons""}, {""teamId"": 7, ""key"": ""CIN"", ""abbreviation"": ""CIN"", ""location"": ""Cincinnati"", ""nickname"": ""Bengals""}, {""teamId"": 5, ""key"": ""CAR"", ""abbreviation"": ""CAR"", ""location"": ""Carolina"", ""nickname"": ""Panthers""}]",74,Yes,No,Yes,36,5,No,Yes,3,0.6,0.1388888888888889,3,0.6,37,-1,,71,,5,,,14.2,82.9,1.0277777777777777,7.4,-2.6577361967999993,12.333333333333334,-0.3333333333333333,,2,8.20256621,8.20256621,0.2,3.7,6.7,5.2,6.7,6.7,6.7,5.2,6.7,6.7,6.7,5.2,6.7,6.7,14,0.5294117647058824,0.10638297872340426,0.11708860759493671,0.1918918918918919,0.15151515151515152,Roll Right,Catch,Closed,Closed,Cover 1,1,1,,,0.1111111111111111,,,Flat,Horizontal,Step,0.8888888888888888,,,,,,,,,
2025311,2025,1,18,0A1B0676524E,Brenton,Strange,TE,JAX,Jacksonville,Jaguars,True,TEN,AFC,AFC South,,4,3,21,"[{""teamId"": 15, ""key"": ""JAX"", ""abbreviation"": ""JAX"", ""location"": ""Jacksonville"", ""nickname"": ""Jaguars""}]","[{""teamId"": 1, ""key"": ""ARZ"", ""abbreviation"": ""ARZ"", ""location"": ""Arizona"", ""nickname"": ""Cardinals""}, {""teamId"": 31, ""key"": ""TEN"", ""abbreviation"": ""TEN"", ""location"": ""Tennessee"", ""nickname"": ""Titans""}, {""teamId"": 14, ""key"": ""IND"", ""abbreviation"": ""IND"", ""location"": ""Indianapolis"", ""nickname"": ""Colts""}, {""teamId"": 25, ""key"": ""NYJ"", ""abbreviation"": ""NYJ"", ""location"": ""New York"", ""nickname"": ""Jets""}, {""teamId"": 5, ""key"": ""CAR"", ""abbreviation"": ""CAR"", ""location"": ""Carolina"", ""nickname"": ""Panthers""}, {""teamId"": 10, ""key"": ""DEN"", ""abbreviation"": ""DEN"", ""location"": ""Denver"", ""nickname"": ""Broncos""}, {""teamId"": 29, ""key"": ""SF"", ""abbreviation"": ""SF"", ""location"": ""San Francisco"", ""nickname"": ""49ers""}, {""teamId"": 7, ""key"": ""CIN"", ""abbreviation"": ""CIN"", ""location"": ""Cincinnati"", ""nickname"": ""Bengals""}, {""teamId"": 13, ""key"": ""HST"", ""abbreviation"": ""HST"", ""location"": ""Houston"", ""nickname"": ""Texans""}, {""teamId"": 16, ""key"": ""KC"", ""abbreviation"": ""KC"", ""location"": ""Kansas City"", ""nickname"": ""Chiefs""}]",16,No,No,No,5,1,No,No,1,1,0.2,,,,,,4,,1,,,4,39.6,,,-6.06671159,,,,,1.461711712,1.461711712,0.16666666666666666,,,,,,,,,,,,,,12,0.625,0.125,,0.08163265306122448,0.16666666666666666,,,,,,1,,,,,,1,,,,,,,,,,1,1,,
2025312,2025,1,18,2667EBDA89F2,Josh,Oliver,TE,MIN,Minnesota,Vikings,True,GB,NFC,NFC North,,4,1,21,"[{""teamId"": 21, ""key"": ""MIN"", ""abbreviation"": ""MIN"", ""location"": ""Minnesota"", ""nickname"": ""Vikings""}]","[{""teamId"": 18, ""key"": ""LAC"", ""abbreviation"": ""LAC"", ""location"": ""Los Angeles"", ""nickname"": ""Chargers""}, {""teamId"": 28, ""key"": ""SEA"", ""abbreviation"": ""SEA"", ""location"": ""Seattle"", ""nickname"": ""Seahawks""}, {""teamId"": 32, ""key"": ""WAS"", ""abbreviation"": ""WAS"", ""location"": ""Washington"", ""nickname"": ""Commanders""}, {""teamId"": 6, ""key"": ""CHI"", ""abbreviation"": ""CHI"", ""location"": ""Chicago"", ""nickname"": ""Bears""}, {""teamId"": 7, ""key"": ""CIN"", ""abbreviation"": ""CIN"", ""location"": ""Cincinnati"", ""nickname"": ""Bengals""}, {""teamId"": 2, ""key"": ""ATL"", ""abbreviation"": ""ATL"", ""location"": ""Atlanta"", ""nickname"": ""Falcons""}, {""teamId"": 11, ""key"": ""DET"", ""abbreviation"": ""DET"", ""location"": ""Detroit"", ""nickname"": ""Lions""}, {""teamId"": 8, ""key"": ""CLV"", ""abbreviation"": ""CLV"", ""location"": ""Cleveland"", ""nickname"": ""Browns""}, {""teamId"": 26, ""key"": ""PHI"", ""abbreviation"": ""PHI"", ""location"": ""Philadelphia"", ""nickname"": ""Eagles""}, {""teamId"": 12, ""key"": ""GB"", ""abbreviation"": ""GB"", ""location"": ""Green Bay"", ""nickname"": ""Packers""}, {""teamId"": 27, ""key"": ""PIT"", ""abbreviation"": ""PIT"", ""location"": ""Pittsburgh"", ""nickname"": ""Steelers""}, {""teamId"": 9, ""key"": ""DAL"", ""abbreviation"": ""DAL"", ""location"": ""Dallas"", ""nickname"": ""Cowboys""}, {""teamId"": 24, ""key"": ""NYG"", ""abbreviation"": ""NYG"", ""location"": ""New York"", ""nickname"": ""Giants""}]",61,No,No,No,16,7,No,No,7,1,0.4375,7,1,64,44,9,20,,4,,,2.857142857142857,144.3,4,9.142857142857142,2.7419123478571428,9.142857142857142,6.285714285714286,1.2857142857142858,4,11.342702808,11.342702808,0.35,12.4,19.4,15.9,19.4,22.9,19.4,15.9,19.4,19.4,19.4,15.9,22.9,19.4,15,0.5714285714285714,0.28,0.30917874396135264,0.13071895424836602,0.23529411764705882,,,,,,1,1,,,0.0625,,0.9375,,,,,,1,,,1,,,2,
